,design,n,mpnn,plddt,i_ptm,i_pae,rmsd,
0,0,0,1.555876483606060,0.8684771358966830,0.36391395330429100,18.30209082365040,7.849738121032720,
1,0,1,1.5388788112900500,0.8636858910322190,0.09004038572311400,26.491768896579700,41.84706115722660,
2,0,2,1.4025821456488200,0.9125905409455300,0.08635260164737700,27.26941227912900,43.994903564453100,
3,0,3,1.2745530674292600,0.873977780342102,0.08976100385189060,26.97644877433780,35.23134994506840,
4,0,4,1.4397786572676200,0.8967838287353520,0.07502332329750060,27.504973769187900,44.139984130859400,
5,0,5,1.5637524208279200,0.8641965538263320,0.07286877185106280,27.842728435993200,41.121273040771500,
6,0,6,1.5671984967435200,0.8665497004985810,0.0728672593832016,27.78905886411670,37.605735778808600,
7,0,7,1.4580388531153000,0.8645574152469640,0.0720466896891594,27.403002321720100,51.551658630371100,
8,0,8,1.399106715637770,0.8596365451812740,0.11534789204597500,25.408785820007300,43.33015441894530,
9,0,9,1.4932035192841100,0.8417099267244340,0.07266700267791750,27.706187546253200,53.59978103637700,
10,0,10,1.4195990166209100,0.8666920065879820,0.08115947246551510,27.604354679584500,40.204769134521500,
11,0,11,1.355746301141430,0.8864806666970250,0.08173935115337370,27.43458765745160,35.97072219848630,
12,0,12,1.2872060451317300,0.8626300692558290,0.10751946270465900,25.93922507762910,43.053287506103500,
13,0,13,1.4924222514028700,0.8818969950079920,0.07556511461734770,27.44855660200120,42.41374206542970,
14,0,14,1.4205598744889100,0.5675949454307560,0.10162271559238400,26.076907873153700,29.896757125854500,
15,0,15,1.438570612381280,0.849885031580925,0.10332438349723800,25.990995168685900,47.01862716674810,
16,0,16,1.411919585184000,0.9081508293747900,0.08661574870347980,27.060364067554500,44.86604690551760,
17,0,17,1.5755883785911300,0.8332492113113400,0.0799008160829544,26.658121287822700,34.134254455566400,
18,0,18,1.4666812142776600,0.8701682090759280,0.07582647353410720,27.369443595409400,48.5125617980957,
19,0,19,1.4250710567962100,0.8835718184709550,0.07735690474510190,27.598018765449500,36.51234436035160,
20,0,20,1.604419663823630,0.8784336298704150,0.07463555037975310,27.274670958519000,27.861358642578100,
21,0,21,1.4160441181211800,0.8917669355869290,0.07749490439891820,27.718303203582800,39.95109558105470,
22,0,22,1.478170563879020,0.9084045067429540,0.07869072258472440,27.398030042648300,38.54734802246090,
23,0,23,1.4240713510049300,0.8909022733569150,0.07573449611663820,27.63339012861250,37.939937591552700,
24,0,24,1.4159314045458400,0.8862345367670060,0.07987632602453230,27.440757274627700,42.96099090576170,
25,0,25,1.44120319337631,0.8824392706155780,0.08924970030784610,26.946977257728600,41.728843688964800,
26,0,26,1.5140250083756300,0.8510404378175740,0.07807132601737980,27.296768128871900,45.19706344604490,
27,0,27,1.4149098786862100,0.8579609990119930,0.07581844925880430,27.35306888818740,44.04183578491210,
28,0,28,1.442446775147910,0.8460241109132770,0.11304111778736100,25.942512214183800,43.86385726928710,
29,0,29,1.4546770343255300,0.8441333472728730,0.10013667494058600,26.456323623657200,44.756492614746100,
30,0,30,1.373863004171260,0.8775314167141910,0.1254301369190220,25.155112743377700,42.542659759521500,
31,0,31,1.4978768226488800,0.8665042519569400,0.07653450220823290,27.1563857793808,35.685455322265600,
32,1,0,1.5161329182930400,0.7954570055007940,0.09366527944803240,25.865625739097600,50.08515930175780,
33,1,1,1.4367495665060900,0.8976368382573130,0.08154821395874020,26.998828649520900,22.9559268951416,
34,1,2,1.4507726380307700,0.834096372127533,0.07937858253717420,26.479366838932000,33.78180694580080,
35,1,3,1.4459693619697200,0.8781984746456150,0.07372824847698210,27.269305109977700,37.60205841064450,
36,1,4,1.4457168850391500,0.7439330220222470,0.21307790279388400,21.8844211101532,6.3510870933532700,
37,1,5,1.4390828630430200,0.8604788482189180,0.08161558210849760,27.24963402748110,36.35103225708010,
38,1,6,1.3903358081182700,0.8749523758888250,0.13813835382461500,23.99839174747470,2.8301727771759000,
39,1,7,1.4089102825684800,0.6909694671630860,0.07925961911678310,26.537759244442000,37.16370391845700,
40,1,8,1.4595802947939900,0.8743460029363630,0.07261452078819280,27.20004427433010,35.15909194946290,
41,1,9,1.454367304749490,0.8159182816743850,0.09416520595550540,25.846782445907600,21.534381866455100,
42,1,10,1.3456290039709100,0.6940360963344570,0.08792166411876680,25.91678237915040,26.966869354248000,
43,1,11,1.5438901814710800,0.8298722058534620,0.08289849758148190,26.597251057624800,9.721402168273930,
44,1,12,1.555636347221150,0.8619258552789690,0.07547378540039060,27.67393332719800,33.8020133972168,
45,1,13,1.5839775904825400,0.8265231996774670,0.08898146450519560,26.28205180168150,9.119596481323240,
46,1,14,1.4040960309081500,0.77254918217659,0.08399390429258350,25.929069876670800,24.535282135009800,
47,1,15,1.5836098298243500,0.8330189883708950,0.09557732194662090,26.271879971027400,11.663285255432100,
48,1,16,1.5555175539720400,0.9059916734695440,0.07443352788686750,27.49265855550770,31.03171157836910,
49,1,17,1.5159004351445100,0.9072375819087030,0.07552004605531690,27.639437794685400,34.94834518432620,
50,1,18,1.31895216319408,0.7362659275531770,0.08312059938907620,26.09445035457610,25.713726043701200,
51,1,19,1.407868687824960,0.894054189324379,0.14013902842998500,24.214040100574500,8.122323989868160,
52,1,20,1.4040073129706900,0.8514866530895230,0.42869460582733200,16.89025181531910,4.9700164794921900,
53,1,21,1.450359618373720,0.8101523667573930,0.5050030946731570,15.108104586601300,6.334568023681640,
54,1,22,1.4924099811907000,0.7286567091941830,0.08138911426067350,26.507672429084800,27.32326889038090,
55,1,23,1.4643081459454700,0.7677570581436160,0.10332327336072900,24.971761107444800,7.215709686279300,
56,1,24,1.5444321009408100,0.7974995821714400,0.12656711041927300,24.241900384426100,7.470252990722660,
57,1,25,1.4269013515241200,0.8852056562900540,0.06984615325927730,27.555677711963700,43.028114318847700,
58,1,26,1.4067232987451400,0.7143544852733610,0.09349596500396730,25.87380939722060,51.2750129699707,
59,1,27,1.6976782545032200,0.9329118877649310,0.07529149949550630,27.238170623779300,34.950706481933600,
60,1,28,1.4839864751708800,0.8331499844789510,0.1501835286617280,24.16985684633260,9.95731258392334,
61,1,29,1.4805856308360100,0.8034118711948400,0.08023659884929660,26.56566572189330,55.80126953125,
62,1,30,1.2441618958607500,0.6566754281520840,0.1431467980146410,23.445312082767500,6.865338325500490,
63,1,31,1.5862119051621900,0.8294592648744580,0.07750003039836880,27.09161126613620,29.93853759765630,
64,2,0,1.4635567995959000,0.8340160846710210,0.14375004172325100,23.07613468170170,5.756478309631350,
65,2,1,1.4289113691571600,0.8470908999443050,0.08478637039661410,26.17632758617400,58.84597396850590,
66,2,2,1.6543359926014500,0.8548127561807630,0.07163067162036900,27.44712644815450,25.06558609008790,
67,2,3,1.3502469846886000,0.6642310321331020,0.09536102414131170,26.051425635814700,34.15161895751950,
68,2,4,1.5071367201175000,0.8891081064939500,0.07637131959199910,27.388730347156500,22.93618392944340,
69,2,5,1.4769846388723900,0.8560522496700290,0.08077291399240490,27.148518085479700,23.943605422973600,
70,2,6,1.5974565765047000,0.8261965960264210,0.07783622294664380,26.675085425376900,51.729896545410200,
71,2,7,1.5221080419357200,0.8956719264388080,0.16376441717147800,23.579227328300500,6.022093296051030,
72,2,8,1.5151190909693300,0.89195816218853,0.06738878041505810,27.066677808761600,47.937808990478500,
73,2,9,1.6563712843920100,0.8578784167766570,0.07665899395942690,27.456740260124200,35.51420974731450,
74,2,10,1.522033136778650,0.873812809586525,0.07274255156517030,27.381171226501500,25.99443817138670,
75,2,11,1.5354279383926400,0.8442278355360030,0.461651086807251,14.631789445877100,6.852885723114010,
76,2,12,1.5361626836565400,0.810957670211792,0.4703841507434850,14.302629560232200,4.592473983764650,
77,2,13,1.5240884408286800,0.8434586524963380,0.08683440089225770,25.788438081741300,18.44322967529300,
78,2,14,1.5331903049263600,0.8678847849369050,0.09288616478443150,26.302988588810000,42.32732391357420,
79,2,15,1.673536727093730,0.8722337335348130,0.06972136348485950,27.218769311904900,25.505908966064500,
80,2,16,1.4260420963296300,0.7916690856218340,0.08205633610486980,26.40844488143920,39.18894958496090,
81,2,17,1.4996398910861000,0.7674672305583950,0.07792608439922330,26.675007820129400,18.189607620239300,
82,2,18,1.48900071114324,0.8638037890195850,0.07385094463825230,27.41471517086030,31.998186111450200,
83,2,19,1.4689901563567500,0.652458518743515,0.26798492670059200,21.005015075206800,8.435164451599120,
84,2,20,1.566258376523530,0.8949837163090710,0.0717325359582901,27.056180775165600,39.3746337890625,
85,2,21,1.527064336232900,0.8682007938623430,0.07275769114494320,26.706825971603400,16.698198318481400,
86,2,22,1.5331036588463600,0.8765473961830140,0.5398534536361690,12.95238509774210,3.606322765350340,
87,2,23,1.4864904615290300,0.8842190951108930,0.07283004373312000,27.36447685956960,25.493152618408200,
88,2,24,1.512553419764320,0.8207038938999180,0.13368812203407300,23.4286288022995,9.613487243652340,
89,2,25,1.3423946652111800,0.7421945929527280,0.0843760296702385,26.25482714176180,36.31207275390630,
90,2,26,1.5957576331285000,0.9037659466266630,0.10432127118110700,25.70039862394330,10.457443237304700,
91,2,27,1.4555313083598600,0.8398770987987520,0.28772273659706100,18.955541789531700,11.888143539428700,
92,2,28,1.5742731293867600,0.8524927347898480,0.4955589175224300,14.482175767421700,6.55070686340332,
93,2,29,1.4341112825386500,0.7972338497638700,0.09652047604322430,25.716207921505000,61.56766891479490,
94,2,30,1.5250166258146100,0.8247568309307100,0.4272211790084840,15.991647720336900,5.3439764976501500,
95,2,31,1.2928045794762400,0.7816663831472400,0.0963350310921669,25.24203985929490,26.140626907348600,
96,3,0,1.4964528843747800,0.8737735152244570,0.06889787316322330,27.29922378063200,18.343006134033200,
97,3,1,1.5589479479056000,0.8485134690999990,0.07117687165737150,27.578990697860700,26.304841995239300,
98,3,2,1.546625076223040,0.6800742745399480,0.0666445940732956,27.996447801590000,23.364017486572300,
99,3,3,1.505587382015470,0.8397064656019210,0.06957122683525090,27.392597675323500,29.8626766204834,
100,3,4,1.512673389609120,0.8343243449926380,0.07826068997383120,26.868224561214400,21.025352478027300,
101,3,5,1.4622211936172000,0.7653693705797200,0.06922608613967900,27.374790966510800,36.412845611572300,
102,3,6,1.5403930506009600,0.8159565925598150,0.0686306431889534,27.392383337020900,26.628034591674800,
103,3,7,1.4600556442201700,0.7597244530916210,0.07222820818424230,27.171250879764600,25.52791976928710,
104,3,8,1.4301266071320300,0.675251692533493,0.09944604337215420,25.46184378862380,11.638842582702600,
105,3,9,1.533873715093920,0.808115541934967,0.11402709782123600,24.727031111717200,12.841531753540000,
106,3,10,1.4706744405666100,0.7551657557487490,0.0663689523935318,27.43980199098590,43.542022705078100,
107,3,11,1.5884978422325800,0.8020767569541930,0.07477699220180510,27.085752069950100,16.924671173095700,
108,3,12,1.4963049527990400,0.8289221972227100,0.0805315375328064,26.45882546901700,14.447044372558600,
109,3,13,1.5392232891819000,0.6649411916732790,0.07262323796749120,27.47087550163270,41.46455383300780,
110,3,14,1.625571263703440,0.8376131653785710,0.07169695198535920,27.223488450050400,20.4343318939209,
111,3,15,1.5618510565018200,0.7649420648813250,0.1963600218296050,22.412042558193200,8.741753578186040,
112,3,16,1.4642261496238000,0.648880273103714,0.06881961226463320,27.85930824279790,23.51313591003420,
113,3,17,1.4760426649479400,0.782618910074234,0.0753471851348877,27.05842024087910,47.05377197265630,
114,3,18,1.4644484600476100,0.7681417465209960,0.06773017346858980,27.363604724407200,42.479454040527300,
115,3,19,1.6537816163570200,0.8026267290115360,0.08085760474205020,27.018399953842200,44.840972900390600,
116,3,20,1.5949229201464800,0.7967195361852650,0.06367316842079160,27.610583424568200,27.115209579467800,
117,3,21,1.543729340721380,0.7264578938484190,0.06377269327640530,27.746071100235000,42.80159378051760,
118,3,22,1.493812009989480,0.6926123797893520,0.06891660392284390,27.383560359478000,45.3917236328125,
119,3,23,1.5330791208062100,0.7491337358951570,0.06919445097446440,27.389436185360000,22.77490997314450,
120,3,24,1.4817072543518700,0.7020980417728420,0.07198281586170200,27.420151233673100,15.69249153137210,
121,3,25,1.5310418459691200,0.6344447731971740,0.06570927053689960,28.014664709568000,29.436372756958000,
122,3,26,1.5216099664505900,0.8753447011113170,0.07017209380865100,27.37820929288860,27.675905227661100,
123,3,27,1.3884977278316600,0.7871283143758770,0.07349454611539840,27.155607879161800,42.70902633666990,
124,3,28,1.4987340769154500,0.790771558880806,0.06937520951032640,27.69522488117220,17.45547866821290,
125,3,29,1.5106785628158500,0.7635755240917210,0.07368118315935140,27.269576728344000,31.175533294677700,
126,3,30,1.5563387587534100,0.8640033304691320,0.0732104480266571,27.247583031654400,22.648603439331100,
127,3,31,1.5722131916716400,0.8130001127719880,0.06843890249729160,27.329051911830900,23.923336029052700,
128,4,0,1.2994984887921600,0.8609069138765340,0.6357532143592830,7.9669186770916000,1.7684143781662000,
129,4,1,1.2300756750030800,0.8669331520795820,0.7483095526695250,6.46423764526844,2.8437981605529800,
130,4,2,1.3479880893514700,0.8558461517095570,0.5826472640037540,10.917409211397200,1.2361140251159700,
131,4,3,1.254150801944240,0.8497058749198910,0.6123632192611690,9.902400016784670,1.400867223739620,
132,4,4,1.2599969728751300,0.8968342617154120,0.7689361572265630,6.063449501991270,1.4357112646102900,
133,4,5,1.3355127100955700,0.8987760543823240,0.07270835340023040,27.147246837616000,14.91691780090330,
134,4,6,1.288619224767450,0.8863368853926660,0.7629001140594480,5.994274124503140,1.746421217918400,
135,4,7,1.434522294115220,0.8958836495876310,0.0707797259092331,27.18941605091100,35.49110794067380,
136,4,8,1.2434130535023100,0.8688739389181140,0.6978701949119570,7.413422346115110,0.906865119934082,
137,4,9,1.2142714870527700,0.8840993493795400,0.7465296983718870,6.5370461493730500,1.1880565881729100,
138,4,10,1.2125866710204600,0.8766032457351690,0.6719812154769900,7.892602413892750,1.6656781435012800,
139,4,11,1.2876110265063900,0.8877217322587970,0.06588978320360180,27.232664346694900,35.46965026855470,
140,4,12,1.2497219193462500,0.8766018524765970,0.06915441155433660,26.788705050945300,27.49935531616210,
141,4,13,1.2800324356976100,0.894800141453743,0.7688217163085940,5.74532388150692,0.8076676726341250,
142,4,14,1.2846106292718400,0.9126473441720010,0.8144816160202030,4.668487325310710,1.2364979982376100,
143,4,15,1.2872937660324900,0.8729617744684220,0.06729421019554140,27.465581715107000,33.04184341430660,
144,4,16,1.3494639952762100,0.917321227490902,0.8122037053108220,4.604934632778170,1.1619404554367100,
145,4,17,1.2782531947321200,0.8757507652044300,0.7369205951690670,6.9339863657951400,0.81488037109375,
146,4,18,1.2575353722739500,0.9213139712810520,0.8151053190231320,4.78336526453495,0.9348973631858830,
147,4,19,1.291380822996310,0.8794687688350680,0.7490782737731930,6.30366176366806,1.3205498456955000,
148,4,20,1.2159958080005500,0.89384575933218,0.7578495144844060,5.877705961465840,0.9845446348190310,
149,4,21,1.294315271267710,0.8703949451446530,0.6818010210990910,7.404202103614810,1.0365525484085100,
150,4,22,1.3253736581237800,0.8684150576591490,0.7316077351570130,6.456893786787990,0.9674301147460940,
151,4,23,1.2946411592159200,0.8706808090209960,0.6497365236282350,8.66578996181488,1.1524620056152300,
152,4,24,1.3189593823596400,0.9204059690237050,0.8123463988304140,4.659202411770820,1.22539484500885,
153,4,25,1.3847864370258700,0.8688557595014570,0.6291309595108030,9.930898696184160,1.142459750175480,
154,4,26,1.2672401409296900,0.8765432685613630,0.07339181005954740,26.840589702129400,36.816097259521500,
155,4,27,1.2569533753861400,0.9143366441130640,0.8122646808624270,4.807978138327600,1.1031644344329800,
156,4,28,1.2366713881999500,0.8751982152462010,0.06968528032302860,26.966151297092400,36.17921829223630,
157,4,29,1.2634854984736700,0.9152316227555280,0.796355664730072,5.159116938710210,0.7738795280456540,
158,4,30,1.3474696243094600,0.8936537876725200,0.7889221906661990,5.6224715411663100,0.9365201592445370,
159,4,31,1.3300023329578200,0.9165234565734860,0.8211159706115720,4.822651535272600,1.651164174079900,
160,5,0,1.3334570098236600,0.7055757641792300,0.0959567129611969,25.42902970314030,8.990435600280760,
161,5,1,1.4352955469598700,0.8385954946279530,0.077039934694767,26.604444324970200,17.613727569580100,
162,5,2,1.457538894123390,0.8126907050609590,0.09700994938611980,24.908150672912600,6.525277137756350,
163,5,3,1.4177426615502100,0.7481493651866910,0.17469331622123700,21.505119919776900,15.703027725219700,
164,5,4,1.5102007654269100,0.8624280840158460,0.0701930969953537,27.23724675178530,26.411569595336900,
165,5,5,1.4602748426854700,0.8241326063871380,0.091183602809906,25.830296874046300,16.722837448120100,
166,5,6,1.4897719687224100,0.8510907888412480,0.07110623270273210,27.078906178474400,24.30952262878420,
167,5,7,1.4377515372738700,0.727717399597168,0.07968828827142720,26.37915998697280,9.820860862731930,
168,5,8,1.3959032780120400,0.7780672460794450,0.11068139970302600,24.45781111717220,12.057616233825700,
169,5,9,1.4262116322049200,0.7454786598682400,0.0778469443321228,26.513391196727800,24.262575149536100,
170,5,10,1.4941778317085700,0.7937395721673970,0.4846195578575130,13.530206978321100,6.461855888366700,
171,5,11,1.423255210234190,0.8736070990562440,0.08257763087749480,26.628078818321200,12.777761459350600,
172,5,12,1.4303584063172600,0.7248166799545290,0.1267189085483550,23.7236710190773,6.839882850646970,
173,5,13,1.5363248875644800,0.8098205178976060,0.07530691474676130,26.783353984355900,42.2937126159668,
174,5,14,1.4853632384548200,0.8261070847511290,0.15453150868415800,22.825284957885700,8.455791473388670,
175,5,15,1.5213714650210800,0.7846902161836620,0.07229029387235640,26.657849669456500,23.423776626586900,
176,5,16,1.4109671151796300,0.8273726105690000,0.6069783568382260,11.175903975963600,4.670173168182370,
177,5,17,1.4044557652048700,0.7613980174064640,0.16028279066085800,22.193060874939000,10.164778709411600,
178,5,18,1.46508648127818,0.8400194942951200,0.08343853056430820,25.773395597934700,11.274125099182100,
179,5,19,1.4096515330833200,0.832347109913826,0.0835987776517868,25.917966783046700,46.99574661254880,
180,5,20,1.4304482224703000,0.8141557574272160,0.07968677580356600,26.624732553958900,47.26115036010740,
181,5,21,1.5942370641023300,0.8549168109893800,0.6180959939956670,9.606119811534880,4.976521968841550,
182,5,22,1.439956671307580,0.7791363447904590,0.08145946264266970,26.168465435504900,16.542150497436500,
183,5,23,1.3685355183725300,0.738914430141449,0.11109589040279400,24.484353959560400,5.987232208251950,
184,5,24,1.507497166093690,0.878430463373661,0.09542233496904370,25.77269160747530,7.219322681427000,
185,5,25,1.3860532939642200,0.7074936628341680,0.10772515833377800,24.902335822582200,7.1767497062683100,
186,5,26,1.3624079495923800,0.7921261787414550,0.1231015995144840,23.607932031154600,10.417856216430700,
187,5,27,1.5968740692521200,0.8819290399551390,0.07032476365566250,26.949248135089900,33.84174346923830,
188,5,28,1.5693053656658100,0.8554650694131850,0.06802402436733250,27.090554356575000,25.62841033935550,
189,5,29,1.5846010702659500,0.8143279701471330,0.2555597424507140,19.64870446920400,9.20910930633545,
190,5,30,1.4544890877675700,0.839976578950882,0.08997610956430440,25.815716326236700,10.17382526397710,
191,5,31,1.4863905248053400,0.8047667294740680,0.0688694566488266,27.09605324268340,33.026912689209000,
192,6,0,1.5131473526312500,0.787927970290184,0.3293458819389340,17.37308394908910,4.482508659362790,
193,6,1,1.4731698378954400,0.8503768444061280,0.14953731000423400,23.358747124671900,5.250283241271970,
194,6,2,1.4085655674501400,0.8224858343601230,0.534953236579895,11.825582772493400,2.721680164337160,
195,6,3,1.4445918610783100,0.8068042397499080,0.39744487404823300,15.956668078899400,3.777050495147710,
196,6,4,1.456276280588720,0.8019714802503590,0.5933197140693670,10.22451999783520,2.6786611080169700,
197,6,5,1.4542034998607900,0.8513223528862,0.6159148216247560,10.559186160564400,3.0232319831848100,
198,6,6,1.5076136842335000,0.8717007339000700,0.07166554778814320,27.281869769096400,30.810054779052700,
199,6,7,1.481912749113290,0.8038526177406310,0.3729935884475710,15.843198120594000,1.890635371208190,
200,6,8,1.4827123716488400,0.8281807750463490,0.4111906886100770,15.996644020080600,3.409168004989620,
201,6,9,1.4095594677490200,0.795258492231369,0.37736696004867600,16.383618891239200,3.7475411891937300,
202,6,10,1.4109195807734600,0.8271055668592450,0.5236212015151980,12.356487661600100,2.8717830181121800,
203,6,11,1.4392194417220800,0.8831491842865940,0.06845971196889880,27.309138774871800,25.396900177002000,
204,6,12,1.4470141461577800,0.83397176861763,0.5150609612464910,12.464714646339400,3.086660146713260,
205,6,13,1.4312028536318300,0.8229084759950640,0.48456183075904800,13.139157831668900,2.541297435760500,
206,6,14,1.454698449678350,0.7752223610877990,0.3092632591724400,18.30926376581190,3.1312496662139900,
207,6,15,1.53282318740229,0.7971239387989040,0.47814497351646400,14.251551449298900,3.0587215423584000,
208,6,16,1.5350902089386600,0.8443901687860490,0.10796323418617200,24.665558516979200,3.348339557647710,
209,6,17,1.4523689720110100,0.877048172056675,0.14047391712665600,23.769293665885900,7.134934425354000,
210,6,18,1.385553090891290,0.8000989556312560,0.1926650106906890,21.66766780614850,3.0093488693237300,
211,6,19,1.4598656752766100,0.7687673270702360,0.17584657669067400,22.224707186222100,6.49830961227417,
212,6,20,1.4301573267699000,0.85951067507267,0.09603232145309450,25.81918454170230,6.206302642822270,
213,6,21,1.4789654859922800,0.7854936271905900,0.2506939172744750,20.07886666059490,2.8274221420288100,
214,6,22,1.5694453647574100,0.8947590738534930,0.07291550934314730,26.955975770950300,19.90875816345220,
215,6,23,1.488130623996660,0.8209010362625120,0.5245779156684880,11.965753555297900,3.3387317657470700,
216,6,24,1.5057215824692000,0.8337339013814930,0.5389513373374940,11.67498055100440,1.4236674308776900,
217,6,25,1.5376780691647800,0.8141679763793950,0.07653431594371800,27.024759888649000,17.25585174560550,
218,6,26,1.5179744824711400,0.9086702018976210,0.07495768368244170,26.575161278247800,59.1257438659668,
219,6,27,1.4476137814010700,0.8022134006023410,0.5064749121665960,12.5562324821949,5.054965496063230,
220,6,28,1.510344837005860,0.836757704615593,0.3073576092720030,18.73934096097950,4.834343433380130,
221,6,29,1.4227668872610300,0.7861520648002630,0.37418332695961,16.335093438625300,3.244173765182500,
222,6,30,1.3786609444245100,0.8073816746473310,0.21823665499687200,20.509618282318100,3.6181700229644800,
223,6,31,1.4407251116732200,0.7844253182411190,0.39120662212371800,16.061350166797600,3.3848319053649900,
224,7,0,1.5022817569946800,0.8965382054448130,0.06470023840665820,27.31635421514510,25.013399124145500,
225,7,1,1.5146769735168000,0.7731883525848390,0.0723625048995018,27.297374188900000,44.50911331176760,
226,7,2,1.5522200050825800,0.8750971332192420,0.07892122864723210,26.662215888500200,51.72621536254880,
227,7,3,1.4823677286521200,0.7348107099533080,0.07402125000953670,26.916923701763200,36.69855880737310,
228,7,4,1.5299059915463000,0.8261850029230120,0.06867863237857820,27.214667320251500,16.923404693603500,
229,7,5,1.5747537988255000,0.7502449601888660,0.07650472223758700,27.29285091161730,50.306488037109400,
230,7,6,1.4920475915070500,0.8440925180912020,0.07304907590150830,26.840898275375400,31.987926483154300,
231,7,7,1.3733778649802000,0.7949719429016110,0.07456637918949130,26.39166921377180,28.490652084350600,
232,7,8,1.596784124055030,0.7536886781454090,0.06846483051776890,27.570729434490200,39.2127571105957,
233,7,9,1.3619546446460500,0.636628657579422,0.07523049414157870,27.142167389392900,26.767621994018600,
234,7,10,1.5327993771348500,0.9048987329006200,0.07060690224170690,26.957014203071600,34.261634826660200,
235,7,11,1.6491897293607100,0.8266368508338930,0.07526230812072750,26.886245608329800,52.77892303466800,
236,7,12,1.6031055977714600,0.7535406947135930,0.06439019739627840,27.787628710269900,22.012624740600600,
237,7,13,1.5341696277172700,0.9054752960801130,0.06970085948705670,27.239441871643100,46.52357482910160,
238,7,14,1.6618784951820200,0.839818075299263,0.06979446858167650,27.255665063858000,23.168977737426800,
239,7,15,1.4483647433006800,0.8164560049772260,0.07715445756912230,26.817025423049900,51.09670639038090,
240,7,16,1.4871150961524300,0.7470738291740420,0.0845334380865097,26.365100502967800,50.1080322265625,
241,7,17,1.5829638173990500,0.8285184502601620,0.07540655136108400,26.813921213150000,51.04891586303710,
242,7,18,1.591574859896870,0.8133779019117360,0.08011960238218310,26.654159724712400,55.430992126464800,
243,7,19,1.4405759528378400,0.7922495007514950,0.086422398686409,25.738271832466100,20.520030975341800,
244,7,20,1.429885332298400,0.6661022901535030,0.07512283325195310,27.118499636650100,31.77351188659670,
245,7,21,1.4587767902079300,0.8947464749217030,0.0700078010559082,27.14868253469470,31.439096450805700,
246,7,22,1.4053956178000100,0.6952639222145080,0.09538240730762480,25.8046612739563,50.20890808105470,
247,7,23,1.475323799851520,0.7266113758087160,0.08347819745540620,26.35000628232960,56.3033447265625,
248,7,24,1.3899312868914700,0.7129667699337010,0.0847848430275917,26.402790784835800,45.183448791503900,
249,7,25,1.5707974877792200,0.922273688018322,0.06906859576702120,26.98201048374180,35.10657501220700,
250,7,26,1.3631819835559100,0.6386357247829440,0.10162386298179600,25.337207913398700,11.535551071167000,
251,7,27,1.5011216172553900,0.8918081298470500,0.07401242107152940,26.854821026325200,52.85961151123050,
252,7,28,1.5119019666270600,0.9064825251698490,0.0735025703907013,26.744244635105100,45.114288330078100,
253,7,29,1.5629730984422900,0.6702400147914890,0.4094908535480500,17.059776782989500,4.627574443817140,
254,7,30,1.5230593112045200,0.8996001109480860,0.07220032066106800,27.212765991687800,26.45277976989750,
255,7,31,1.5003675445893800,0.7554854452610020,0.08517251908779140,26.765874326229100,52.04137420654300,